date,home_team,away_team,home_score,away_score,tournament,rank_diff,average_rank,point_diff,is_friendly,goals_rolling_diff,streak_diff,opp_rank_diff,target
2024-03-22,Peru,Nicaragua,2.0,0.0,Friendly,-101.0,83.5,408.4200000000001,1,-2.8,-2.4,-134.60000000000002,1
2024-03-22,Romania,Northern Ireland,1.0,1.0,Friendly,-29.0,59.5,139.55999999999995,1,0.8,1.4000000000000001,0.20000000000000284,0
2024-03-22,Senegal,Gabon,3.0,0.0,Friendly,-67.0,50.5,331.22,1,0.8,1.2000000000000002,-14.799999999999997,1
2024-03-22,Spain,Colombia,0.0,1.0,Friendly,-6.0,11.0,77.35000000000014,1,1.4,0.7999999999999998,53.400000000000006,0
2024-03-22,Chad,Mauritius,1.0,0.0,African Cup of Nations qualification,4.0,179.0,-24.58000000000004,0,-0.46666666666666673,-1.4,-21.599999999999994,1
2024-03-22,São Tomé and Príncipe,South Sudan,1.0,1.0,African Cup of Nations qualification,25.0,178.5,-100.34999999999991,0,-0.2,-0.8,20.4,0
2024-03-22,Norway,Czechia,1.0,2.0,Friendly,6.0,43.0,-21.680000000000064,1,1.0000000000000002,0.3999999999999999,-8.0,0
2024-03-22,Hungary,Turkey,1.0,0.0,Friendly,-73.0,63.5,1525.13,1,-0.20000000000000018,-0.19999999999999996,31.200000000000003,1
2024-03-22,Azerbaijan,Mongolia,1.0,0.0,FIFA Series,-77.0,151.5,285.06000000000006,0,1.0666666666666667,1.8,-81.33333333333334,1
2024-03-22,Burkina Faso,Libya,1.0,2.0,Friendly,-59.0,90.5,240.41000000000008,1,-1.0000000000000002,-1.2000000000000002,-49.400000000000006,0
2024-03-22,Algeria,Bolivia,3.0,2.0,FIFA Series,-43.0,64.5,195.69000000000005,0,1.4,1.0,80.80000000000001,1
2024-03-22,Bulgaria,Tanzania,1.0,0.0,FIFA Series,-36.0,101.0,128.92000000000007,0,0.8,0.0,25.0,1
2024-03-22,Egypt,New Zealand,1.0,0.0,FIFA Series,-67.0,69.5,301.34000000000015,0,1.2000000000000002,0.9999999999999999,42.199999999999996,1
2024-03-22,Comoros,Uganda,4.0,0.0,Friendly,29.0,106.5,-90.43000000000006,1,0.8,0.8,-4.199999999999989,1
2024-03-22,Brunei Darussalam,Bermuda,0.0,2.0,FIFA Series,23.0,182.5,-101.73000000000002,0,-1.4000000000000001,-1.4,-9.0,0
2024-03-22,Central African Republic,Bhutan,6.0,0.0,FIFA Series,-55.0,156.5,208.31999999999994,0,0.3999999999999999,-0.3999999999999999,-62.0,1
2024-03-22,Equatorial Guinea,Cambodia,2.0,0.0,FIFA Series,-100.0,129.0,379.03,0,1.0,0.6000000000000001,-89.60000000000001,1
2024-03-22,Anguilla,Turks and Caicos Islands,0.0,0.0,FIFA World Cup qualification,3.0,207.5,-32.879999999999995,0,-0.8,-0.8,-61.400000000000006,0
2024-03-22,United States Virgin Islands,British Virgin Islands,1.0,1.0,FIFA World Cup qualification,-107.0,153.5,-807.57,0,-0.40000000000000013,-0.8,-13.399999999999977,0
2024-03-22,Albania,Chile,0.0,3.0,Friendly,22.0,53.0,-107.12999999999988,1,1.2000000000000002,1.2000000000000002,50.39999999999999,0
2024-03-22,Argentina,El Salvador,3.0,0.0,Friendly,-80.0,41.0,549.06,1,0.7999999999999999,1.5999999999999999,-51.0,1
2024-03-22,Armenia,Kosovo,0.0,1.0,Friendly,-8.0,98.0,34.38000000000011,1,-0.6,-1.2,-28.0,0
2024-03-22,Sri Lanka,Papua New Guinea,0.0,0.0,FIFA Series,39.0,184.5,-168.58000000000004,0,-0.8999999999999999,-0.8999999999999999,-1.0,0
2024-03-23,Samoa,Cook Islands,1.0,0.0,Oceania Nations Cup qualification,1.0,185.5,-0.5199999999999818,0,3.2,1.2000000000000002,,1
2024-03-23,Slovakia,Austria,0.0,2.0,Friendly,23.0,36.5,-80.36999999999989,1,0.3999999999999999,0.0,27.999999999999993,0
2024-03-23,Republic of Ireland,Belgium,0.0,0.0,Friendly,58.0,33.0,-398.8600000000001,1,-1.8,-1.8,11.600000000000001,0
2024-03-23,Côte d'Ivoire,Benin,2.0,2.0,Friendly,-59.0,68.5,269.47,1,0.19999999999999996,1.6,-59.6,0
2024-03-23,France,Germany,0.0,2.0,Friendly,-14.0,9.0,214.22000000000003,1,2.8,0.6000000000000001,12.600000000000001,0
2024-03-23,Denmark,Switzerland,0.0,0.0,Friendly,2.0,20.0,-12.13000000000011,1,0.0,1.2,1.6000000000000085,0
2024-03-23,Dominican Republic,Aruba,2.0,0.0,Friendly,-43.0,171.5,161.44999999999993,1,0.0,-0.3999999999999999,21.799999999999983,1
2024-03-23,Costa Rica,Honduras,3.0,1.0,Copa América qualification,-24.0,66.0,126.13999999999987,0,0.19999999999999996,-0.19999999999999996,-28.199999999999996,1
2024-03-23,Canada,Trinidad and Tobago,2.0,0.0,Copa América qualification,-46.0,73.0,225.71000000000004,0,1.2000000000000002,0.5999999999999999,-1.7999999999999972,1
2024-03-23,Tunisia,Croatia,0.0,0.0,FIFA Series,31.0,25.5,-226.41999999999985,0,-0.4,-0.6000000000000001,-8.0,0
2024-03-23,England,Brazil,0.0,1.0,Friendly,-2.0,4.0,15.960000000000036,1,1.4,1.8,38.8,0
2024-03-24,Jamaica,Panama,1.0,0.0,CONCACAF Nations League,13.0,50.5,-54.07999999999993,0,-1.0000000000000002,-1.0,16.400000000000006,1
2024-03-24,United States,Mexico,2.0,0.0,CONCACAF Nations League,85.0,57.5,-1652.7,0,0.40000000000000013,0.40000000000000013,27.799999999999997,1
2024-03-24,Belize,Puerto Rico,3.0,0.0,Friendly,22.0,171.0,-88.5100000000001,1,-1.7999999999999998,-0.3999999999999999,-13.400000000000006,1
2024-03-24,Ecuador,Italy,0.0,2.0,Friendly,22.0,20.0,-199.6199999999999,1,-1.4,0.20000000000000018,-4.399999999999999,0
2024-03-24,Ethiopia,Lesotho,2.0,1.0,Friendly,-3.0,146.5,21.519999999999982,1,0.0,-0.3999999999999999,14.599999999999994,1
2024-03-24,Guatemala,Venezuela,0.0,0.0,Friendly,56.0,80.0,-259.03,1,-0.7999999999999999,-1.0,38.0,0
2024-03-24,San Marino,St Kitts and Nevis,0.0,0.0,Friendly,63.0,178.5,-315.43999999999994,1,-0.3999999999999999,-1.4,-55.39999999999999,0
2024-03-24,Suriname,Martinique,1.0,1.0,Friendly,44.0,122.0,1071.85,1,0.0,-0.19999999999999996,89.0,0
2024-03-25,Comoros,Angola,0.0,0.0,Friendly,28.0,107.0,-81.65999999999985,1,0.7999999999999998,0.8,20.599999999999994,0
2024-03-25,Cyprus,Serbia,0.0,1.0,Friendly,93.0,78.5,-374.01,1,-1.2000000000000002,-0.5999999999999999,13.400000000000006,0
2024-03-25,Sweden,Albania,1.0,0.0,Friendly,-38.0,45.0,148.44000000000005,1,0.19999999999999996,-0.20000000000000018,-15.399999999999991,1
2024-03-25,Montenegro,North Macedonia,1.0,0.0,Friendly,4.0,70.0,-19.529999999999973,1,0.40000000000000013,0.8,20.999999999999993,1
2024-03-25,Gabon,Congo,1.0,1.0,Friendly,-28.0,98.0,109.72000000000003,1,0.0,0.5999999999999999,-26.39999999999999,0
2024-03-25,Sri Lanka,Bhutan,2.0,0.0,FIFA Series,20.0,194.0,-90.99000000000001,0,-0.46666666666666673,-0.5333333333333333,0.0,1
2024-03-25,Bermuda,Guinea,1.0,5.0,FIFA Series,95.0,123.5,-348.06000000000006,0,-0.40000000000000013,0.19999999999999996,71.60000000000001,0
2024-03-25,Cabo Verde,Equatorial Guinea,1.0,0.0,FIFA Series,-14.0,72.0,66.55999999999995,0,-0.8000000000000003,0.20000000000000018,3.8000000000000114,1
2024-03-25,Tanzania,Mongolia,3.0,0.0,FIFA Series,-71.0,154.5,271.82000000000005,0,-0.04999999999999999,0.4,-70.75,1
2024-03-25,Azerbaijan,Bulgaria,1.0,1.0,FIFA Series,30.0,98.0,-115.68000000000006,0,0.19999999999999996,0.8,-5.0,0
2024-03-25,Bolivia,Andorra,1.0,0.0,FIFA Series,-78.0,125.0,286.54999999999995,0,0.8,0.39999999999999997,-42.60000000000001,1
2024-03-25,Central African Republic,Papua New Guinea,4.0,0.0,FIFA Series,-36.0,147.0,130.7299999999999,0,0.8000000000000003,-0.8,-56.79999999999998,1
2024-03-26,Latvia,Liechtenstein,1.0,1.0,Friendly,-67.0,169.5,264.8299999999999,1,0.6,0.8,-0.19999999999998863,0
2024-03-26,Côte d'Ivoire,Uruguay,2.0,1.0,Friendly,28.0,25.0,-171.42000000000007,1,-0.3999999999999999,0.20000000000000018,26.6,1
2024-03-26,Hungary,Kosovo,2.0,0.0,Friendly,-75.0,64.5,322.3600000000001,1,0.8,0.20000000000000018,-1.4000000000000057,1
2024-03-26,Germany,Netherlands,2.0,1.0,Friendly,10.0,11.0,-114.25999999999999,1,-0.8,-1.0,-20.799999999999997,1
2024-03-26,France,Chile,3.0,2.0,Friendly,-40.0,22.0,355.6200000000001,1,3.4000000000000004,0.6000000000000001,15.0,1
2024-03-26,El Salvador,Honduras,1.0,1.0,Friendly,3.0,79.5,-5.289999999999964,1,-0.7999999999999999,-0.6,2.6000000000000014,0
2024-03-26,Malta,Belarus,0.0,0.0,Friendly,77.0,133.5,-265.51,1,-0.4,-1.4000000000000001,-47.400000000000006,0
2024-03-26,Denmark,Faroe Islands,2.0,0.0,Friendly,-114.0,78.0,499.21000000000004,1,0.5999999999999999,1.2,16.799999999999997,1
2024-03-26,Czechia,Armenia,2.0,1.0,Friendly,-54.0,67.0,256.8899999999999,1,0.9999999999999999,1.8,17.0,1
2024-03-26,Colombia,Romania,3.0,2.0,Friendly,-31.0,29.5,182.55999999999995,1,-0.20000000000000018,0.3999999999999999,-60.2,1
2024-03-26,England,Belgium,2.0,2.0,Friendly,-1.0,3.5,1.5899999999999181,1,-0.6000000000000001,-0.20000000000000018,3.8000000000000043,0
2024-03-26,Morocco,Mauritania,0.0,0.0,Friendly,-94.0,59.0,468.9100000000001,1,0.6,1.4,21.400000000000006,0
2024-03-26,Peru,Dominican Republic,4.0,1.0,Friendly,-117.0,91.5,471.9100000000001,1,-2.0,-1.2,-109.0,1
2024-03-26,Norway,Slovakia,1.0,1.0,Friendly,-2.0,47.0,6.629999999999882,1,0.19999999999999996,-0.40000000000000013,18.199999999999996,0
2024-03-26,Austria,Turkey,6.0,1.0,Friendly,-75.0,62.5,1546.1,1,0.0,0.3999999999999999,19.0,1
2024-03-26,Republic of Ireland,Switzerland,0.0,1.0,Friendly,43.0,40.5,-213.84000000000015,1,0.0,0.19999999999999996,2.5999999999999943,0
2024-03-26,Scotland,Northern Ireland,0.0,1.0,Friendly,-40.0,54.0,173.72000000000003,1,0.0,-0.9999999999999999,-51.2,0
2024-03-26,Senegal,Benin,1.0,0.0,Friendly,-81.0,57.5,395.6400000000001,1,1.4,2.0,-20.599999999999994,1
2024-03-26,Slovenia,Portugal,2.0,0.0,Friendly,48.0,31.0,-313.65999999999985,1,-2.0,-1.0,11.799999999999997,1
2024-03-26,Spain,Brazil,3.0,3.0,Friendly,3.0,6.5,-51.44999999999982,1,1.2000000000000002,1.5999999999999999,39.400000000000006,0
2024-03-26,Finland,Estonia,2.0,1.0,Friendly,-63.0,91.5,252.54999999999995,1,1.0,1.0,50.8,1
2024-03-26,Liberia,Djibouti,0.0,0.0,African Cup of Nations qualification,-40.0,172.0,141.3499999999999,0,0.5999999999999999,0.3999999999999999,-7.0,0
2024-03-26,Eswatini,Somalia,2.0,2.0,African Cup of Nations qualification,-49.0,173.5,200.22000000000014,0,0.6000000000000001,0.8,17.60000000000001,0
2024-03-26,South Sudan,São Tomé and Príncipe,0.0,0.0,African Cup of Nations qualification,-25.0,178.5,100.34999999999991,0,0.2,0.8,0.7999999999999972,0
2024-03-26,Tonga,Cook Islands,0.0,1.0,Oceania Nations Cup qualification,11.0,190.5,-41.120000000000005,0,1.2000000000000002,0.0,,0
2024-03-26,Nicaragua,Cuba,0.0,1.0,Friendly,-35.0,151.5,123.61000000000001,1,1.8,1.0,58.20000000000002,0
2024-03-26,Argentina,Costa Rica,3.0,1.0,Friendly,-53.0,27.5,417.6300000000001,1,0.0,1.2,-28.6,1
2024-03-26,Mauritius,Chad,1.0,2.0,African Cup of Nations qualification,-4.0,179.0,24.58000000000004,0,0.09999999999999998,0.050000000000000044,-1.5,0
2024-03-26,British Virgin Islands,United States Virgin Islands,0.0,0.0,FIFA World Cup qualification,107.0,153.5,807.57,0,0.40000000000000013,0.7999999999999999,-22.0,0
2024-03-26,Algeria,South Africa,3.0,3.0,FIFA Series,-15.0,50.5,70.00999999999999,0,1.2,0.20000000000000018,29.0,0
2024-03-26,Egypt,Croatia,2.0,4.0,FIFA Series,26.0,23.0,-217.18999999999983,0,0.8,0.0,2.799999999999997,0
2024-03-26,Turks and Caicos Islands,Anguilla,1.0,1.0,FIFA World Cup qualification,-3.0,207.5,32.879999999999995,0,0.6,0.2,76.39999999999999,0
2024-03-26,New Zealand,Tunisia,0.0,0.0,FIFA Series,62.0,72.0,-292.1100000000001,0,-0.19999999999999996,-0.7999999999999999,-15.799999999999997,0
2024-03-26,Cambodia,Guyana,1.0,4.0,FIFA Series,22.0,168.0,-86.66999999999996,0,-2.0,-1.4,16.0,0
2024-03-26,Brunei Darussalam,Vanuatu,3.0,2.0,FIFA Series,24.0,182.0,-109.70000000000005,0,-1.6,-0.8,23.0,1
2024-03-26,Lithuania,Gibraltar,1.0,0.0,UEFA Nations League,-63.0,169.5,246.1300000000001,0,1.0,1.4,54.0,1
2024-03-26,Wales,Poland,0.0,0.0,UEFA Euro qualification,-1.0,29.5,1.6400000000001,0,0.19999999999999973,0.0,-25.400000000000006,0
2024-03-26,Georgia,Greece,0.0,0.0,UEFA Euro qualification,28.0,63.0,-141.5,0,1.1999999999999997,0.0,18.4,0
2024-03-26,India,Afghanistan,1.0,2.0,FIFA World Cup qualification,-41.0,137.5,147.49000000000012,0,-0.6,-1.2,-55.400000000000006,0
2024-03-26,Kuwait,Qatar,1.0,2.0,FIFA World Cup qualification,100.0,87.0,-405.28999999999996,0,-1.4,-2.0,18.599999999999994,0
2024-03-26,Syria,Myanmar,7.0,0.0,FIFA World Cup qualification,-73.0,125.5,265.04999999999995,0,-0.7999999999999999,0.19999999999999996,-42.80000000000001,1
2024-03-26,Thailand,Korea Republic,0.0,3.0,FIFA World Cup qualification,79.0,61.5,-359.49,0,-0.5999999999999999,0.0,-16.199999999999996,0
2024-03-26,Ukraine,Iceland,2.0,1.0,UEFA Euro qualification,-49.0,48.5,210.77999999999997,0,-0.19999999999999996,0.19999999999999996,2.0,1
2024-03-26,Kyrgyz Republic,Chinese Taipei,5.0,1.0,FIFA World Cup qualification,-49.0,128.5,173.04000000000008,0,-0.3999999999999999,0.19999999999999996,-41.400000000000006,1
2024-03-26,China PR,Singapore,4.0,1.0,FIFA World Cup qualification,-68.0,122.0,253.27999999999997,0,-0.6,-0.7999999999999999,-10.600000000000009,1
2024-03-26,Bangladesh,Palestine,0.0,1.0,FIFA World Cup qualification,86.0,140.0,-310.45000000000005,0,-1.4000000000000001,-0.3999999999999999,13.199999999999989,0
2024-03-26,Yemen,United Arab Emirates,0.0,3.0,FIFA World Cup qualification,82.0,110.0,-327.6099999999999,0,-0.20000000000000018,-0.20000000000000018,41.20000000000002,0
2024-03-26,Bahrain,Nepal,3.0,0.0,FIFA World Cup qualification,-93.0,128.5,349.27,0,1.4,1.0,-49.400000000000006,1
2024-03-26,Jordan,Pakistan,7.0,0.0,FIFA World Cup qualification,-125.0,132.5,487.05999999999995,0,1.6,1.5999999999999999,-29.0,1
2024-03-26,Tajikistan,Saudi Arabia,1.0,1.0,FIFA World Cup qualification,46.0,76.0,-222.51,0,-0.6,-1.4000000000000001,-7.6000000000000085,0
2024-03-26,Australia,Lebanon,5.0,0.0,FIFA World Cup qualification,-92.0,69.0,386.75,0,1.6,1.8,24.19999999999999,1
2024-03-26,Philippines,Iraq,0.0,5.0,FIFA World Cup qualification,80.0,99.0,-323.27,0,-1.8000000000000003,-1.5999999999999999,-0.5999999999999943,0
2024-03-26,Vietnam,Indonesia,0.0,3.0,FIFA World Cup qualification,-37.0,123.5,121.91999999999985,0,0.19999999999999996,-1.2,32.400000000000006,0
2024-03-26,Turkmenistan,IR Iran,0.0,1.0,FIFA World Cup qualification,121.0,80.5,-529.98,0,-1.5999999999999999,-1.6,10.799999999999997,0
2024-03-26,Uzbekistan,Hong Kong,3.0,0.0,FIFA World Cup qualification,-80.0,106.0,314.1099999999999,0,1.6,2.2,27.599999999999994,1
2024-03-26,Malaysia,Oman,0.0,2.0,FIFA World Cup qualification,52.0,106.0,-197.42999999999984,0,0.0,-1.2000000000000002,-19.19999999999999,0
2024-04-06,Northern Mariana Islands,Guam,2.0,2.0,Marianas Cup,-105.0,152.5,-821.91,0,0.75,0.75,,0
2024-04-07,Northern Mariana Islands,Guam,2.0,1.0,Marianas Cup,-105.0,152.5,-821.91,0,0.3999999999999999,0.46666666666666673,,1
2024-04-14,Trinidad and Tobago,Guyana,2.0,1.0,Friendly,-56.0,126.0,200.34000000000015,1,-2.8000000000000003,-1.5999999999999999,-67.8,1
2024-04-16,Trinidad and Tobago,Guyana,2.0,0.0,Friendly,-56.0,126.0,200.34000000000015,1,-1.9999999999999998,-0.40000000000000013,-44.599999999999994,1
2024-04-26,Grenada,St Vincent and the Grenadines,0.0,3.0,Friendly,1.0,173.5,-2.480000000000018,1,-1.6,-0.7999999999999999,-26.599999999999994,0
2024-04-26,Guatemala,Nicaragua,1.0,1.0,Friendly,-27.0,121.5,85.74000000000001,1,-1.4,-0.9999999999999999,-90.00000000000001,0
2024-05-31,Bolivia,Mexico,0.0,1.0,Friendly,71.0,49.5,-377.2299999999998,1,-0.3999999999999999,0.0,-3.0,0
2024-05-31,Costa Rica,Uruguay,0.0,0.0,Friendly,37.0,33.5,-214.01,1,-0.6000000000000001,-0.8,20.2,0
2024-06-01,Greenland,Turkmenistan,0.0,5.0,Friendly,-43.0,121.5,-1072.52,1,1.0666666666666669,1.1333333333333333,28.200000000000003,0
2024-06-02,Indonesia,Tanzania,0.0,0.0,Friendly,15.0,126.5,-57.1099999999999,1,0.3999999999999999,0.8,-18.200000000000003,0
2024-06-03,Germany,Ukraine,0.0,0.0,Friendly,-6.0,19.0,75.35000000000014,1,-0.19999999999999996,-1.2000000000000002,-49.0,0
2024-06-03,England,Bosnia and Herzegovina,3.0,0.0,Friendly,-70.0,39.0,459.3000000000002,1,0.6000000000000001,1.0,-22.599999999999994,1
2024-06-03,Gibraltar,Scotland,0.0,2.0,Friendly,164.0,121.0,-664.96,1,-1.2,-0.4,28.0,0
2024-06-03,Albania,Liechtenstein,3.0,0.0,Friendly,-136.0,134.0,542.3499999999999,1,0.39999999999999997,0.8,1.3999999999999915,1
2024-06-03,Croatia,North Macedonia,3.0,0.0,Friendly,-59.0,39.5,366.8799999999999,1,0.20000000000000018,1.0,1.2000000000000028,1
2024-06-04,Slovenia,Armenia,2.0,1.0,Friendly,-38.0,76.0,198.65999999999985,1,1.0,1.8,30.0,1
2024-06-04,Romania,Bulgaria,0.0,0.0,Friendly,-37.0,64.5,175.58000000000015,1,0.8,0.8,-5.3999999999999915,0
2024-06-04,Republic of Ireland,Hungary,2.0,1.0,Friendly,34.0,43.0,-132.46000000000004,1,-1.0,-1.2000000000000002,-33.599999999999994,1
2024-06-04,Switzerland,Estonia,4.0,0.0,Friendly,-104.0,71.0,475.28,1,0.0,1.2,28.6,1
2024-06-04,Italy,Turkey,0.0,0.0,Friendly,-91.0,54.5,1724.6,1,0.19999999999999996,0.6000000000000001,-11.399999999999999,0
2024-06-04,Austria,Serbia,2.0,1.0,Friendly,-8.0,29.0,40.659999999999854,1,1.2000000000000002,1.6,17.799999999999997,1
2024-06-04,Portugal,Finland,4.0,2.0,Friendly,-55.0,33.5,353.66999999999985,1,0.7999999999999998,0.5999999999999999,-24.599999999999994,1
2024-06-05,Tunisia,Equatorial Guinea,1.0,0.0,FIFA World Cup qualification,-38.0,60.0,185.08999999999992,0,-1.8,-1.0,-26.200000000000003,1
2024-06-05,Guatemala,Dominica,6.0,0.0,FIFA World Cup qualification,-72.0,144.0,266.03,0,-1.6,-1.4,-128.0,1
2024-06-05,Nicaragua,Montserrat,4.0,1.0,FIFA World Cup qualification,-40.0,155.0,156.45999999999992,0,-0.19999999999999996,-0.19999999999999996,-23.599999999999994,1
2024-06-05,Curaçao,Barbados,4.0,1.0,FIFA World Cup qualification,-86.0,134.0,318.68000000000006,0,0.6000000000000001,1.0,-71.79999999999998,1
2024-06-05,Trinidad and Tobago,Grenada,2.0,2.0,FIFA World Cup qualification,-76.0,136.0,269.6600000000001,0,0.4,1.2,-24.799999999999997,0
2024-06-05,Suriname,St Vincent and the Grenadines,4.0,1.0,FIFA World Cup qualification,-29.0,158.5,118.37999999999988,0,-0.6000000000000001,0.0,-4.200000000000017,1
2024-06-05,Central African Republic,Chad,1.0,0.0,FIFA World Cup qualification,-48.0,152.0,182.2500000000001,0,1.9999999999999998,0.19999999999999996,-11.0,1
2024-06-05,Namibia,Liberia,1.0,1.0,FIFA World Cup qualification,-46.0,129.0,162.55000000000018,0,-0.8,-0.3999999999999999,-57.60000000000001,0
2024-06-05,Antigua and Barbuda,Bermuda,1.0,1.0,FIFA World Cup qualification,-28.0,156.0,98.36000000000013,0,0.20000000000000018,-0.5999999999999999,32.400000000000006,0
2024-06-05,Sierra Leone,Djibouti,2.0,1.0,FIFA World Cup qualification,-66.0,159.0,260.0799999999999,0,0.6000000000000001,0.4,-20.60000000000001,1
2024-06-05,Spain,Andorra,5.0,0.0,Friendly,-156.0,86.0,728.75,1,1.8,1.8,-20.000000000000007,1
2024-06-05,San Marino,Slovakia,0.0,4.0,Friendly,162.0,129.0,-719.5,1,-0.8,-1.8,37.2,0
2024-06-05,Norway,Kosovo,3.0,0.0,Friendly,-55.0,74.5,261.6600000000001,1,0.7999999999999999,-0.3999999999999999,-7.800000000000004,1
2024-06-05,Mexico,Uruguay,0.0,4.0,Friendly,-1.0,14.5,1.7199999999998,1,0.0,-0.19999999999999996,28.400000000000006,0
2024-06-05,France,Luxembourg,3.0,0.0,Friendly,-85.0,44.5,562.6499999999999,1,3.3999999999999995,0.6000000000000001,-23.400000000000006,1
2024-06-05,Denmark,Sweden,2.0,1.0,Friendly,-6.0,24.0,71.03999999999996,1,-0.19999999999999996,0.19999999999999996,11.799999999999997,1
2024-06-05,Belgium,Montenegro,2.0,0.0,Friendly,-67.0,36.5,443.51,1,0.40000000000000013,0.0,-23.6,1
2024-06-05,Togo,South Sudan,1.0,1.0,FIFA World Cup qualification,-54.0,140.0,185.68999999999994,0,0.7999999999999999,0.40000000000000013,-46.8,0
2024-06-06,Hong Kong,IR Iran,2.0,4.0,FIFA World Cup qualification,126.0,83.0,-551.5699999999999,0,-2.0,-2.0,-26.39999999999999,0
2024-06-06,Indonesia,Iraq,0.0,2.0,FIFA World Cup qualification,76.0,96.0,-317.77,0,-1.6,-1.0,-21.0,0
2024-06-06,Vietnam,Philippines,3.0,2.0,FIFA World Cup qualification,-26.0,128.0,89.39999999999986,0,0.6000000000000001,-0.2,13.400000000000006,1
2024-06-06,Jordan,Tajikistan,3.0,0.0,FIFA World Cup qualification,-28.0,85.0,133.45000000000005,0,1.9999999999999998,1.4,42.60000000000001,1
2024-06-06,Pakistan,Saudi Arabia,0.0,3.0,FIFA World Cup qualification,142.0,124.0,-593.5899999999999,0,-0.6,-1.2000000000000002,10.199999999999989,0
2024-06-06,Nepal,United Arab Emirates,0.0,4.0,FIFA World Cup qualification,111.0,122.5,-428.61,0,-1.4000000000000001,-1.0,9.400000000000006,0
2024-06-06,Bahrain,Yemen,0.0,0.0,FIFA World Cup qualification,-76.0,118.0,290.48,0,1.4000000000000001,1.5999999999999999,-2.4000000000000057,0
2024-06-06,Haiti,St Lucia,2.0,1.0,FIFA World Cup qualification,-75.0,127.5,273.83000000000004,0,0.19999999999999996,-0.7999999999999999,-16.0,1
2024-06-06,Palestine,Lebanon,0.0,0.0,FIFA World Cup qualification,-27.0,106.5,79.70000000000005,0,2.0,1.8,69.0,0
2024-06-06,Honduras,Cuba,3.0,1.0,FIFA World Cup qualification,-87.0,125.5,321.2700000000001,0,0.4,-0.5999999999999999,-48.0,1
2024-06-06,Costa Rica,St Kitts and Nevis,4.0,0.0,FIFA World Cup qualification,-95.0,99.5,388.7700000000002,0,0.7999999999999999,0.3999999999999999,-113.99999999999999,1
2024-06-06,Panama,Guyana,2.0,0.0,FIFA World Cup qualification,-109.0,99.5,455.30999999999995,0,-0.40000000000000013,0.6000000000000001,-62.4,1
2024-06-06,Jamaica,Dominican Republic,1.0,0.0,FIFA World Cup qualification,-95.0,102.5,392.47,0,-0.6000000000000001,0.6000000000000001,-65.99999999999999,1
2024-06-06,El Salvador,Puerto Rico,0.0,0.0,FIFA World Cup qualification,-79.0,120.5,298.66999999999996,0,-1.6,-0.7999999999999999,-109.4,0
2024-06-06,Uzbekistan,Turkmenistan,3.0,1.0,FIFA World Cup qualification,-79.0,103.5,314.05999999999995,0,0.40000000000000013,1.4000000000000001,20.39999999999999,1
2024-06-06,Bangladesh,Australia,0.0,2.0,FIFA World Cup qualification,160.0,104.0,-658.6300000000001,0,-2.0,-1.2,2.5999999999999943,0
2024-06-06,Kyrgyz Republic,Malaysia,1.0,1.0,FIFA World Cup qualification,-38.0,119.0,119.05999999999995,0,1.0,1.2,38.599999999999994,0
2024-06-06,Myanmar,Japan,0.0,5.0,FIFA World Cup qualification,145.0,90.5,-622.4200000000001,0,-1.4,-1.4,13.200000000000003,0
2024-06-06,Singapore,Korea Republic,0.0,7.0,FIFA World Cup qualification,132.0,89.0,-544.9300000000001,0,-0.3999999999999999,-0.8,28.599999999999994,0
2024-06-06,Gibraltar,Wales,0.0,0.0,Friendly,174.0,116.0,-698.8800000000001,1,-1.6,-1.8,6.599999999999994,0
2024-06-06,Netherlands,Canada,4.0,0.0,Friendly,-42.0,28.0,281.1299999999999,1,0.8,1.0,6.400000000000006,1
2024-06-06,Guinea-Bissau,Ethiopia,0.0,0.0,FIFA World Cup qualification,-29.0,130.5,94.96000000000004,0,0.4,-0.20000000000000007,-17.799999999999997,0
2024-06-06,Mauritania,Sudan,0.0,2.0,FIFA World Cup qualification,-22.0,116.0,66.18000000000006,0,-0.20000000000000007,-0.8,-55.400000000000006,0
