date,home_team,away_team,rank_diff_inv,rating_diff,form_diff,h_inv_rank,h_squad_rating,h_recent_form,squad_rank_interaction,rating_delta_form,target
2024-01-22,Cabo Verde,Egypt,-40.0,-3,-0.20000000000000018,139.0,73,2.0,10147.0,-6.0,0
2024-01-22,Mozambique,Ghana,-50.0,0,0.0,101.0,70,1.0,7070.0,0.0,0
2024-01-23,Australia,Uzbekistan,43.0,3,0.7999999999999998,187.0,74,3.0,13838.0,9.0,0
2024-01-23,Syria,India,11.0,0,0.0,121.0,70,0.6,8470.0,0.0,1
2024-01-23,Hong Kong,Palestine,-47.0,0,0.19999999999999996,66.0,70,0.6,4620.0,0.0,0
2024-01-23,IR Iran,United Arab Emirates,43.0,5,0.6000000000000001,191.0,75,2.6,14325.0,13.0,1
2024-01-23,The Gambia,Cameroon,-80.0,-6,-1.0,86.0,70,0.2,6020.0,-1.2000000000000002,0
2024-01-23,Guinea,Senegal,-60.0,-9,-0.6000000000000001,132.0,70,2.0,9240.0,-18.0,0
2024-01-23,Angola,Burkina Faso,-60.0,0,-0.19999999999999996,95.0,70,1.8,6650.0,0.0,1
2024-01-23,Mauritania,Algeria,-75.0,-6,-1.8000000000000003,107.0,70,0.4,7490.0,-2.4000000000000004,1
2024-01-24,Iraq,Vietnam,31.0,1,1.7999999999999998,149.0,71,2.4,10579.0,2.4,1
2024-01-24,Japan,Indonesia,129.0,8,1.7999999999999998,195.0,78,2.4,15210.0,19.2,1
2024-01-24,Namibia,Mali,-64.0,0,-0.20000000000000018,97.0,70,2.0,6790.0,0.0,0
2024-01-24,South Africa,Tunisia,-38.0,-2,-0.20000000000000018,146.0,72,1.4,10512.0,-2.8,0
2024-01-24,Tanzania,Congo DR,-54.0,-3,0.20000000000000007,91.0,70,0.8,6370.0,-2.4000000000000004,0
2024-01-24,Zambia,Morocco,-71.0,-10,-1.4000000000000001,128.0,70,1.2,8960.0,-12.0,0
2024-01-25,Jordan,Bahrain,-1.0,-1,0.7999999999999999,125.0,69,1.4,8625.0,-1.4,0
2024-01-25,Korea Republic,Malaysia,107.0,7,1.2000000000000002,189.0,77,2.6,14553.0,18.2,0
2024-01-25,Kyrgyz Republic,Oman,-24.0,0,0.0,114.0,70,1.4,7980.0,0.0,0
2024-01-25,Saudi Arabia,Thailand,57.0,3,1.2000000000000002,156.0,73,2.6,11388.0,7.800000000000001,0
2024-01-27,Angola,Namibia,-2.0,0,0.6000000000000001,95.0,70,2.2,6650.0,0.0,1
2024-01-27,Nigeria,Cameroon,4.0,2,0.40000000000000013,170.0,78,1.6,13260.0,3.2,1
2024-01-28,Australia,Indonesia,121.0,4,2.0,187.0,74,2.6,13838.0,10.4,1
2024-01-28,Tajikistan,United Arab Emirates,-42.0,0,0.6000000000000001,106.0,70,2.0,7420.0,0.0,0
2024-01-28,Egypt,Congo DR,34.0,3,1.0,179.0,76,1.8,13604.0,5.4,0
2024-01-28,Equatorial Guinea,Guinea,-8.0,0,0.20000000000000018,124.0,70,1.6,8680.0,0.0,0
2024-01-29,Iraq,Jordan,24.0,2,1.0,149.0,71,2.4,10579.0,4.8,0
2024-01-29,Qatar,Palestine,41.0,2,1.4,154.0,72,2.4,11088.0,4.8,1
2024-01-29,Cabo Verde,Mauritania,32.0,3,1.0,139.0,73,2.0,10147.0,6.0,1
2024-01-29,Côte d'Ivoire,Senegal,-29.0,-1,-0.8,163.0,78,1.8,12714.0,-1.8,0
2024-01-30,Saudi Arabia,Korea Republic,-33.0,-4,0.0,156.0,73,2.2,11388.0,-8.8,0
2024-01-30,Uzbekistan,Thailand,45.0,1,0.19999999999999996,144.0,71,1.8,10224.0,1.8,1
2024-01-30,Mali,Burkina Faso,6.0,0,0.40000000000000013,161.0,70,1.8,11270.0,0.0,1
2024-01-30,Morocco,South Africa,53.0,8,1.6,199.0,80,2.6,15920.0,20.8,0
2024-01-31,Bahrain,Japan,-69.0,-8,-1.2,126.0,70,1.2,8820.0,-9.6,0
2024-01-31,IR Iran,Syria,70.0,5,1.8,191.0,75,3.0,14325.0,15.0,0
2024-02-02,Australia,Korea Republic,-2.0,-3,0.8,187.0,74,2.6,13838.0,-7.800000000000001,0
2024-02-02,Tajikistan,Jordan,-19.0,1,0.20000000000000018,106.0,70,1.6,7420.0,1.6,0
2024-02-02,Congo DR,Guinea,13.0,3,-1.2,145.0,73,0.8,10585.0,2.4000000000000004,1
2024-02-02,Nigeria,Angola,75.0,8,-0.6000000000000001,170.0,78,2.0,13260.0,16.0,1
2024-02-03,IR Iran,Japan,-4.0,-3,0.20000000000000018,191.0,75,2.6,14325.0,-7.800000000000001,1
2024-02-03,Qatar,Uzbekistan,10.0,1,0.19999999999999973,154.0,72,2.4,11088.0,2.4,0
2024-02-03,Cabo Verde,South Africa,-7.0,1,0.3999999999999999,139.0,73,2.0,10147.0,2.0,0
2024-02-03,Côte d'Ivoire,Mali,2.0,8,-0.8000000000000003,163.0,78,1.4,12714.0,11.2,1
2024-02-03,Costa Rica,El Salvador,26.0,0,0.0,160.0,70,0.6,11200.0,0.0,1
2024-02-06,Jordan,Korea Republic,-64.0,-8,0.19999999999999996,125.0,69,2.0,8625.0,-16.0,1
2024-02-07,Qatar,IR Iran,-37.0,-3,0.0,154.0,72,2.6,11088.0,-7.800000000000001,1
2024-02-07,Côte d'Ivoire,Congo DR,18.0,5,0.0,163.0,78,1.4,12714.0,7.0,1
2024-02-07,Nigeria,South Africa,24.0,6,1.0,170.0,78,2.6,13260.0,15.600000000000001,0
2024-02-10,Qatar,Jordan,29.0,3,0.6000000000000001,154.0,72,2.6,11088.0,7.800000000000001,1
2024-02-10,South Africa,Congo DR,1.0,-1,0.6000000000000001,146.0,72,1.8,10512.0,-1.8,0
2024-02-11,Côte d'Ivoire,Nigeria,-7.0,0,-1.2000000000000002,163.0,78,1.4,12714.0,0.0,1
2024-03-01,Trinidad and Tobago,Jamaica,-39.0,0,-0.19999999999999996,116.0,70,1.8,8120.0,0.0,0
2024-03-03,Trinidad and Tobago,Jamaica,-39.0,0,-0.8,116.0,70,1.2,8120.0,0.0,0
2024-03-14,Kazakhstan,Turkmenistan,41.0,0,1.4,112.0,70,1.8,7840.0,0.0,1
2024-03-18,Solomon Islands,Fiji,37.0,0,1.2000000000000002,81.0,70,2.6,5670.0,0.0,1
2024-03-20,Bonaire,El Salvador,-19.0,0,0.6,112.0,70,1.2,7840.0,0.0,0
2024-03-20,San Marino,St Kitts and Nevis,-63.0,0,-0.8,2.0,70,0.0,140.0,0.0,0
2024-03-20,Djibouti,Liberia,-40.0,0,0.7999999999999999,20.0,70,1.4,1400.0,0.0,0
2024-03-20,Somalia,Eswatini,-49.0,0,-0.4,14.0,70,0.0,980.0,0.0,0
2024-03-20,Tonga,Samoa,-10.0,0,-0.75,16.0,70,0.75,1120.0,0.0,0
2024-03-21,South Africa,Andorra,106.0,2,1.4,154.0,72,1.4,11088.0,2.8,0
2024-03-21,Cabo Verde,Guyana,92.0,3,-0.7999999999999998,147.0,73,2.2,10731.0,6.6000000000000005,1
2024-03-21,Guinea,Vanuatu,94.0,0,0.0,136.0,70,1.4,9520.0,0.0,1
2024-03-21,Panama,Mexico,-29.0,-8,1.2000000000000002,168.0,70,2.6,11760.0,-20.8,0
2024-03-21,United States,Jamaica,-43.0,8,-0.40000000000000013,112.0,78,1.2,8736.0,9.6,1
2024-03-21,Gibraltar,Lithuania,-63.0,0,-0.8,11.0,70,0.0,770.0,0.0,0
2024-03-21,Poland,Estonia,93.0,7,1.4000000000000001,182.0,77,1.6,14014.0,11.200000000000001,1
2024-03-21,Wales,Finland,31.0,0,1.0000000000000002,183.0,70,2.2,12810.0,0.0,1
2024-03-21,Israel,Iceland,-2.0,0,-0.40000000000000013,137.0,70,1.4,9590.0,0.0,0
2024-03-21,Bosnia and Herzegovina,Ukraine,-47.0,-3,-1.0,141.0,74,0.6,10434.0,-1.7999999999999998,0
2024-03-21,Georgia,Luxembourg,8.0,0,0.0,135.0,70,1.4,9450.0,0.0,1
2024-03-21,Greece,Kazakhstan,51.0,0,0.19999999999999996,163.0,70,2.0,11410.0,0.0,1
2024-03-21,Qatar,Kuwait,100.0,2,2.0,175.0,72,2.6,12600.0,5.2,1
2024-03-21,Afghanistan,India,-41.0,0,0.6,54.0,70,1.2,3780.0,0.0,0
2024-03-21,Myanmar,Syria,-73.0,0,0.19999999999999996,50.0,70,1.4,3500.0,0.0,0
2024-03-21,Japan,Korea DPR,96.0,8,0.30000000000000004,194.0,78,1.8,15132.0,14.4,1
2024-03-21,Korea Republic,Thailand,79.0,7,0.19999999999999996,190.0,77,1.2,14630.0,8.4,0
2024-03-21,Singapore,China PR,-68.0,0,1.4,56.0,70,1.8,3920.0,0.0,0
2024-03-21,Chinese Taipei,Kyrgyz Republic,-49.0,0,0.19999999999999996,59.0,70,1.2,4130.0,0.0,0
2024-03-21,Oman,Malaysia,52.0,0,0.0,132.0,70,1.0,9240.0,0.0,1
2024-03-21,IR Iran,Turkmenistan,121.0,5,1.6,192.0,75,2.0,14400.0,10.0,1
2024-03-21,Hong Kong,Uzbekistan,-80.0,-1,-1.8,66.0,70,0.0,4620.0,-0.0,0
2024-03-21,Indonesia,Vietnam,-37.0,0,0.6,70.0,70,0.6,4900.0,0.0,1
2024-03-21,Iraq,Philippines,80.0,1,0.40000000000000013,153.0,71,1.8,10863.0,1.8,1
2024-03-21,Pakistan,Jordan,-125.0,1,-1.0,17.0,70,0.8,1190.0,0.8,0
2024-03-21,Saudi Arabia,Tajikistan,46.0,3,1.2000000000000002,159.0,73,2.2,11607.0,6.6000000000000005,1
2024-03-21,Bahrain,Nepal,93.0,0,0.3999999999999999,130.0,70,1.2,9100.0,0.0,1
2024-03-21,United Arab Emirates,Yemen,82.0,0,-0.3999999999999999,143.0,70,1.0,10010.0,0.0,1
2024-03-21,Australia,Lebanon,92.0,4,1.6,189.0,74,2.0,13986.0,8.0,1
2024-03-21,Palestine,Bangladesh,86.0,0,-0.19999999999999996,115.0,70,1.0,8050.0,0.0,1
2024-03-21,Belize,Puerto Rico,-22.0,0,-0.40000000000000013,30.0,70,1.4,2100.0,0.0,0
2024-03-21,Cyprus,Latvia,11.0,0,0.0,87.0,70,0.6,6090.0,0.0,0
2024-03-21,Ecuador,Guatemala,77.0,7,1.8000000000000003,181.0,77,2.2,13937.0,15.400000000000002,1
2024-03-21,Ethiopia,Lesotho,3.0,0,0.4,67.0,70,1.0,4690.0,0.0,0
2024-03-21,Malta,Slovenia,-117.0,0,-1.7999999999999998,40.0,70,0.6,2800.0,0.0,0
2024-03-21,Montenegro,Belarus,23.0,0,0.19999999999999996,140.0,70,1.8,9800.0,0.0,1
2024-03-21,Portugal,Sweden,19.0,7,1.0,205.0,84,3.0,17220.0,21.0,1
2024-03-21,Solomon Islands,Fiji,37.0,0,1.2000000000000002,81.0,70,2.6,5670.0,0.0,0
2024-03-21,Venezuela,Italy,-43.0,-12,-0.19999999999999996,160.0,70,1.8,11200.0,-21.6,0
2024-03-22,Algeria,Bolivia,43.0,6,1.0,169.0,76,1.6,12844.0,9.600000000000001,1
2024-03-22,Azerbaijan,Mongolia,77.0,0,1.8,99.0,70,1.8,6930.0,0.0,1
2024-03-22,Bulgaria,Tanzania,36.0,0,0.0,129.0,70,0.4,9030.0,0.0,1
2024-03-22,Egypt,New Zealand,67.0,7,0.9999999999999999,176.0,76,1.4,13376.0,9.799999999999999,1
2024-03-22,Equatorial Guinea,Cambodia,100.0,0,0.6000000000000001,133.0,70,1.6,9310.0,0.0,1
2024-03-22,Brunei Darussalam,Bermuda,-23.0,0,-1.4,18.0,70,0.0,1260.0,0.0,0
2024-03-22,Central African Republic,Bhutan,55.0,0,-0.3999999999999999,83.0,70,0.8,5810.0,0.0,1
2024-03-22,Sri Lanka,Papua New Guinea,-39.0,0,-0.8999999999999999,8.0,70,0.5,560.0,0.0,0
2024-03-22,Anguilla,Turks and Caicos Islands,-3.0,0,-0.8,3.0,70,0.0,210.0,0.0,0
2024-03-22,United States Virgin Islands,British Virgin Islands,107.0,0,-0.8,112.0,70,0.2,7840.0,0.0,0
2024-03-22,Albania,Chile,-22.0,-6,1.2000000000000002,148.0,70,2.2,10360.0,-13.200000000000001,0
2024-03-22,Argentina,El Salvador,80.0,16,1.5999999999999999,211.0,86,2.4,18146.0,38.4,1
2024-03-22,Armenia,Kosovo,8.0,0,-1.2,118.0,70,0.2,8260.0,0.0,0
2024-03-22,Burkina Faso,Libya,59.0,0,-1.2000000000000002,151.0,70,1.4,10570.0,0.0,0
2024-03-22,Comoros,Uganda,-29.0,0,0.8,91.0,70,2.0,6370.0,0.0,1
2024-03-22,Hungary,Turkey,73.0,-1,-0.19999999999999996,185.0,76,1.8,14060.0,-1.8,1
2024-03-22,Liechtenstein,Faroe Islands,-68.0,0,-0.2,9.0,70,0.0,630.0,0.0,0
2024-03-22,Mauritania,Mali,-59.0,0,-0.8,106.0,70,0.8,7420.0,0.0,0
2024-03-22,Morocco,Angola,81.0,10,0.0,200.0,80,2.0,16000.0,20.0,1
2024-03-22,Netherlands,Scotland,28.0,7,2.0,206.0,83,2.4,17098.0,16.8,1
2024-03-22,Niger,Togo,-12.0,0,-0.20000000000000018,84.0,70,1.4,5880.0,0.0,0
2024-03-22,Nigeria,Ghana,39.0,8,1.4,184.0,78,2.0,14352.0,16.0,1
2024-03-22,North Macedonia,Moldova,87.0,0,0.3999999999999999,144.0,70,1.4,10080.0,0.0,0
2024-03-22,Norway,Czechia,-6.0,1,0.3999999999999999,166.0,78,2.0,12948.0,2.0,0
2024-03-22,Peru,Nicaragua,101.0,5,-2.4,179.0,75,0.2,13425.0,1.0,1
2024-03-22,Romania,Northern Ireland,29.0,0,1.4000000000000001,167.0,70,2.6,11690.0,0.0,0
2024-03-22,Senegal,Gabon,67.0,9,1.2000000000000002,195.0,79,2.6,15405.0,23.400000000000002,1
2024-03-22,Spain,Colombia,6.0,4,0.7999999999999998,204.0,84,3.0,17136.0,12.0,0
2024-03-22,Chad,Mauritius,-4.0,0,-1.4,31.0,70,0.0,2170.0,0.0,1
2024-03-22,São Tomé and Príncipe,South Sudan,-25.0,0,-0.8,21.0,70,0.0,1470.0,0.0,0
2024-03-23,Tunisia,Croatia,-31.0,-8,-0.6000000000000001,171.0,74,1.2,12654.0,-9.6,0
2024-03-23,Canada,Trinidad and Tobago,46.0,5,0.5999999999999999,162.0,75,1.4,12150.0,7.0,1
2024-03-23,Costa Rica,Honduras,24.0,0,-0.19999999999999996,158.0,70,1.2,11060.0,0.0,1
2024-03-23,Denmark,Switzerland,-2.0,0,1.2,191.0,79,2.4,15089.0,0.0,0
2024-03-23,Dominican Republic,Aruba,43.0,0,-0.3999999999999999,62.0,70,2.0,4340.0,0.0,1
2024-03-23,England,Brazil,2.0,1,1.8,209.0,85,2.6,17765.0,2.6,0
2024-03-23,France,Germany,14.0,2,0.6000000000000001,210.0,85,2.0,17850.0,4.0,0
2024-03-23,Côte d'Ivoire,Benin,59.0,8,1.6,173.0,78,2.0,13494.0,16.0,0
2024-03-23,Republic of Ireland,Belgium,-58.0,-13,-1.8,150.0,70,0.8,10500.0,-10.4,0
2024-03-23,Slovakia,Austria,-23.0,-8,0.0,164.0,70,2.4,11480.0,-19.2,0
2024-03-23,Samoa,Cook Islands,-1.0,0,1.2000000000000002,26.0,70,1.8,1820.0,0.0,1
2024-03-24,Jamaica,Panama,-13.0,0,-1.0,155.0,70,1.4,10850.0,0.0,1
2024-03-24,United States,Mexico,-85.0,0,0.40000000000000013,112.0,78,1.8,8736.0,0.0,1
2024-03-24,Belize,Puerto Rico,-22.0,0,-0.3999999999999999,30.0,70,1.0,2100.0,0.0,1
2024-03-24,Ecuador,Italy,-22.0,-5,0.20000000000000018,181.0,77,2.2,13937.0,-11.0,0
2024-03-24,Ethiopia,Lesotho,3.0,0,-0.3999999999999999,67.0,70,0.8,4690.0,0.0,1
2024-03-24,Guatemala,Venezuela,-56.0,0,-1.0,104.0,70,0.2,7280.0,0.0,0
2024-03-24,San Marino,St Kitts and Nevis,-63.0,0,-1.4,2.0,70,0.0,140.0,0.0,0
2024-03-24,Suriname,Martinique,-44.0,0,-0.19999999999999996,68.0,70,1.2,4760.0,0.0,0
2024-03-25,Bolivia,Andorra,78.0,0,0.39999999999999997,126.0,70,0.6,8820.0,0.0,1
2024-03-25,Azerbaijan,Bulgaria,-30.0,0,0.8,99.0,70,1.8,6930.0,0.0,0
2024-03-25,Tanzania,Mongolia,71.0,0,0.4,93.0,70,0.4,6510.0,0.0,1
2024-03-25,Cabo Verde,Equatorial Guinea,14.0,3,0.20000000000000018,147.0,73,2.2,10731.0,6.6000000000000005,1
2024-03-25,Bermuda,Guinea,-95.0,0,0.19999999999999996,41.0,70,2.0,2870.0,0.0,0
2024-03-25,Central African Republic,Papua New Guinea,36.0,0,-0.8,83.0,70,0.8,5810.0,0.0,1
2024-03-25,Sri Lanka,Bhutan,-20.0,0,-0.5333333333333333,8.0,70,0.6666666666666666,560.0,0.0,1
2024-03-25,Comoros,Angola,-28.0,0,0.8,91.0,70,2.6,6370.0,0.0,0
2024-03-25,Cyprus,Serbia,-93.0,-7,-0.5999999999999999,87.0,70,0.8,6090.0,-5.6000000000000005,0
2024-03-25,Gabon,Congo,28.0,0,0.5999999999999999,128.0,70,1.4,8960.0,0.0,0
2024-03-25,Montenegro,North Macedonia,-4.0,0,0.8,140.0,70,1.8,9800.0,0.0,1
2024-03-25,Sweden,Albania,38.0,7,-0.20000000000000018,186.0,77,1.4,14322.0,9.799999999999999,1
2024-03-26,Algeria,South Africa,15.0,4,0.20000000000000018,169.0,76,1.6,12844.0,6.4,0
2024-03-26,Egypt,Croatia,-26.0,-6,0.0,176.0,76,1.4,13376.0,-8.399999999999999,0
2024-03-26,New Zealand,Tunisia,-62.0,-5,-0.7999999999999999,109.0,69,0.4,7521.0,-2.0,0
2024-03-26,Cambodia,Guyana,-22.0,0,-1.4,33.0,70,1.0,2310.0,0.0,0
2024-03-26,Brunei Darussalam,Vanuatu,-24.0,0,-0.8,18.0,70,0.0,1260.0,0.0,1
2024-03-26,Lithuania,Gibraltar,63.0,0,1.4,74.0,70,1.4,5180.0,0.0,1
2024-03-26,Wales,Poland,1.0,-7,0.0,183.0,70,2.2,12810.0,-15.400000000000002,0
2024-03-26,Ukraine,Iceland,49.0,7,0.19999999999999996,188.0,77,2.0,14476.0,14.0,1
2024-03-26,Georgia,Greece,-28.0,0,0.0,135.0,70,2.0,9450.0,0.0,0
2024-03-26,India,Afghanistan,41.0,0,-1.2,95.0,70,0.2,6650.0,0.0,0
2024-03-26,Kuwait,Qatar,-100.0,-2,-2.0,75.0,70,0.6,5250.0,-1.2,0
2024-03-26,Syria,Myanmar,73.0,0,0.19999999999999996,123.0,70,1.2,8610.0,0.0,1
2024-03-26,Thailand,Korea Republic,-79.0,-7,0.0,111.0,70,1.2,7770.0,-8.4,0
2024-03-26,China PR,Singapore,68.0,0,-0.7999999999999999,124.0,70,0.6,8680.0,0.0,1
2024-03-26,Kyrgyz Republic,Chinese Taipei,49.0,0,0.19999999999999996,108.0,70,1.4,7560.0,0.0,1
2024-03-26,Malaysia,Oman,-52.0,0,-1.2000000000000002,80.0,70,0.4,5600.0,0.0,0
2024-03-26,Uzbekistan,Hong Kong,80.0,1,2.2,146.0,71,2.2,10366.0,2.2,1
2024-03-26,Turkmenistan,IR Iran,-121.0,-5,-1.6,71.0,70,0.4,4970.0,-2.0,0
2024-03-26,Philippines,Iraq,-80.0,-1,-1.5999999999999999,73.0,70,0.8,5110.0,-0.8,0
2024-03-26,Vietnam,Indonesia,37.0,0,-1.2,107.0,70,0.0,7490.0,0.0,0
2024-03-26,Tajikistan,Saudi Arabia,-46.0,-3,-1.4000000000000001,113.0,70,0.8,7910.0,-2.4000000000000004,0
2024-03-26,Jordan,Pakistan,125.0,-1,1.5999999999999999,142.0,69,2.4,9798.0,-2.4,1
2024-03-26,Bahrain,Nepal,93.0,0,1.0,130.0,70,1.8,9100.0,0.0,1
2024-03-26,Yemen,United Arab Emirates,-82.0,0,-0.20000000000000018,61.0,70,1.4,4270.0,0.0,0
2024-03-26,Bangladesh,Palestine,-86.0,0,-0.3999999999999999,29.0,70,1.0,2030.0,0.0,0
2024-03-26,Australia,Lebanon,92.0,4,1.8,189.0,74,2.0,13986.0,8.0,1
2024-03-26,British Virgin Islands,United States Virgin Islands,-107.0,0,0.7999999999999999,5.0,70,1.2,350.0,0.0,0
2024-03-26,Turks and Caicos Islands,Anguilla,3.0,0,0.2,6.0,70,0.4,420.0,0.0,0
2024-03-26,Argentina,Costa Rica,53.0,16,1.2,211.0,86,2.4,18146.0,38.4,1
2024-03-26,Austria,Turkey,75.0,1,0.3999999999999999,187.0,78,2.4,14586.0,2.4,1
2024-03-26,Colombia,Romania,31.0,10,0.3999999999999999,198.0,80,2.6,15840.0,26.0,1
2024-03-26,Czechia,Armenia,54.0,7,1.8,172.0,77,2.0,13244.0,14.0,1
2024-03-26,Denmark,Faroe Islands,114.0,9,1.2,191.0,79,2.0,15089.0,18.0,1
2024-03-26,El Salvador,Honduras,-3.0,0,-0.6,131.0,70,0.6,9170.0,0.0,0
2024-03-26,England,Belgium,1.0,2,-0.20000000000000018,209.0,85,2.0,17765.0,4.0,0
2024-03-26,France,Chile,40.0,9,0.6000000000000001,210.0,85,2.0,17850.0,18.0,1
2024-03-26,Germany,Netherlands,-10.0,0,-1.0,196.0,83,1.4,16268.0,0.0,1
2024-03-26,Hungary,Kosovo,75.0,6,0.20000000000000018,185.0,76,2.2,14060.0,13.200000000000001,1
2024-03-26,Côte d'Ivoire,Uruguay,-28.0,-3,0.20000000000000018,173.0,78,2.2,13494.0,-6.6000000000000005,1
2024-03-26,Latvia,Liechtenstein,67.0,0,0.8,76.0,70,0.8,5320.0,0.0,0
2024-03-26,Malta,Belarus,-77.0,0,-1.4000000000000001,40.0,70,0.2,2800.0,0.0,0
2024-03-26,Morocco,Mauritania,94.0,10,1.4,200.0,80,2.0,16000.0,20.0,0
2024-03-26,Nicaragua,Cuba,35.0,0,1.0,78.0,70,2.0,5460.0,0.0,0
2024-03-26,Norway,Slovakia,2.0,8,-0.40000000000000013,166.0,78,1.4,12948.0,11.2,0
2024-03-26,Peru,Dominican Republic,117.0,5,-1.2,179.0,75,0.8,13425.0,4.0,1
2024-03-26,Republic of Ireland,Switzerland,-43.0,-9,0.19999999999999996,150.0,70,1.0,10500.0,-9.0,0
2024-03-26,Scotland,Northern Ireland,40.0,6,-0.9999999999999999,178.0,76,0.4,13528.0,2.4000000000000004,0
2024-03-26,Senegal,Benin,81.0,9,2.0,195.0,79,2.6,15405.0,23.400000000000002,1
2024-03-26,Slovenia,Portugal,-48.0,-14,-1.0,157.0,70,2.0,10990.0,-28.0,1
2024-03-26,Spain,Brazil,-3.0,0,1.5999999999999999,204.0,84,2.4,17136.0,0.0,0
2024-03-26,Finland,Estonia,63.0,0,1.0,152.0,70,1.2,10640.0,0.0,1
2024-03-26,Liberia,Djibouti,40.0,0,0.3999999999999999,60.0,70,1.2,4200.0,0.0,0
2024-03-26,Eswatini,Somalia,49.0,0,0.8,63.0,70,0.8,4410.0,0.0,0
2024-03-26,Mauritius,Chad,4.0,0,0.050000000000000044,35.0,70,0.8,2450.0,0.0,0
2024-03-26,South Sudan,São Tomé and Príncipe,25.0,0,0.8,46.0,70,1.0,3220.0,0.0,0
2024-03-26,Tonga,Cook Islands,-11.0,0,0.0,16.0,70,0.6,1120.0,0.0,0
2024-04-06,Northern Mariana Islands,Guam,105.0,0,0.75,112.0,70,0.75,7840.0,0.0,0
2024-04-07,Northern Mariana Islands,Guam,105.0,0,0.46666666666666673,112.0,70,0.8,7840.0,0.0,1
2024-04-14,Trinidad and Tobago,Guyana,56.0,0,-1.5999999999999999,114.0,70,0.8,7980.0,0.0,1
2024-04-16,Trinidad and Tobago,Guyana,56.0,0,-0.40000000000000013,114.0,70,1.4,7980.0,0.0,1
2024-04-26,Grenada,St Vincent and the Grenadines,-1.0,0,-0.7999999999999999,38.0,70,0.4,2660.0,0.0,0
2024-04-26,Guatemala,Nicaragua,27.0,0,-0.9999999999999999,104.0,70,0.4,7280.0,0.0,0
2024-05-31,Bolivia,Mexico,-71.0,-8,0.0,127.0,70,1.2,8890.0,-9.6,0
2024-05-31,Costa Rica,Uruguay,-37.0,-11,-0.8,160.0,70,1.2,11200.0,-13.2,0
2024-06-01,Greenland,Turkmenistan,43.0,0,1.1333333333333333,112.0,70,1.3333333333333333,7840.0,0.0,0
2024-06-02,Indonesia,Tanzania,-15.0,0,0.8,78.0,70,1.8,5460.0,0.0,0
2024-06-03,Albania,Liechtenstein,136.0,0,0.8,146.0,70,1.0,10220.0,0.0,1
2024-06-03,Croatia,North Macedonia,59.0,12,1.0,202.0,82,2.0,16564.0,24.0,1
2024-06-03,England,Bosnia and Herzegovina,70.0,11,1.0,208.0,85,1.6,17680.0,17.6,1
2024-06-03,Germany,Ukraine,6.0,6,-1.2000000000000002,196.0,83,1.4,16268.0,8.399999999999999,0
2024-06-03,Gibraltar,Scotland,-164.0,-6,-0.4,9.0,70,0.0,630.0,-0.0,0
2024-06-04,Austria,Serbia,8.0,1,1.6,187.0,78,3.0,14586.0,3.0,1
2024-06-04,Italy,Turkey,91.0,5,0.6000000000000001,203.0,82,2.0,16646.0,10.0,0
2024-06-04,Portugal,Finland,55.0,14,0.5999999999999999,206.0,84,2.4,17304.0,33.6,1
2024-06-04,Republic of Ireland,Hungary,-34.0,-6,-1.2000000000000002,152.0,70,1.0,10640.0,-6.0,1
2024-06-04,Romania,Bulgaria,37.0,0,0.8,166.0,70,2.0,11620.0,0.0,0
2024-06-04,Slovenia,Armenia,38.0,0,1.8,155.0,70,2.0,10850.0,0.0,1
2024-06-04,Switzerland,Estonia,104.0,9,1.2,193.0,79,1.2,15247.0,10.799999999999999,1
2024-06-05,Belgium,Montenegro,67.0,13,0.0,209.0,83,1.8,17347.0,23.400000000000002,1
2024-06-05,Denmark,Sweden,6.0,2,0.19999999999999996,191.0,79,2.0,15089.0,4.0,1
2024-06-05,France,Luxembourg,85.0,15,0.6000000000000001,210.0,85,2.0,17850.0,30.0,1
2024-06-05,Mexico,Uruguay,1.0,-3,-0.19999999999999996,198.0,78,1.8,15444.0,-5.4,0
2024-06-05,Norway,Kosovo,55.0,8,-0.3999999999999999,165.0,78,1.0,12870.0,8.0,1
2024-06-05,San Marino,Slovakia,-162.0,0,-1.8,2.0,70,0.2,140.0,0.0,0
2024-06-05,Spain,Andorra,156.0,14,1.8,204.0,84,2.0,17136.0,28.0,1
2024-06-05,Sierra Leone,Djibouti,66.0,0,0.4,86.0,70,0.8,6020.0,0.0,1
2024-06-05,Togo,South Sudan,54.0,0,0.40000000000000013,99.0,70,1.6,6930.0,0.0,0
2024-06-05,Namibia,Liberia,46.0,0,-0.3999999999999999,106.0,70,1.0,7420.0,0.0,0
2024-06-05,Tunisia,Equatorial Guinea,38.0,4,-1.0,171.0,74,0.8,12654.0,3.2,1
2024-06-05,Central African Republic,Chad,48.0,0,0.19999999999999996,84.0,70,1.4,5880.0,0.0,1
2024-06-05,Antigua and Barbuda,Bermuda,28.0,0,-0.5999999999999999,70.0,70,0.8,4900.0,0.0,0
2024-06-05,Trinidad and Tobago,Grenada,76.0,0,1.2,114.0,70,1.4,7980.0,0.0,0
2024-06-05,Curaçao,Barbados,86.0,-2,1.0,121.0,68,1.0,8228.0,-2.0,1
2024-06-05,Nicaragua,Montserrat,40.0,0,-0.19999999999999996,77.0,70,1.0,5390.0,0.0,1
2024-06-05,Guatemala,Dominica,72.0,0,-1.4,104.0,70,0.6,7280.0,0.0,1
